Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1781587437795,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,10.526315689086914,15.000000953674316,14.285715103149414,0,0,0,0,4.341794013977051,8589934592,3221225472,6545784832,2235957248
203,1781587437997,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,33.333335876464844,20,19.047618865966797,19.047618865966797,4.761904716491699,0,0,4.341794013977051,8589934592,3221225472,6534545408,2235957248
204,1781587438201,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,10,0,0,0,0,0,4.341794013977051,8589934592,3221225472,6525812736,2235957248
203,1781587438406,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,15.000000953674316,19.047618865966797,14.285715103149414,10,0,0,0,6.713130950927734,8589934592,3221225472,6524420096,2235957248
204,1781587438609,3204,3204,3204,3204,3204,3204,3204,3204,45,50,35,35,65,50,38.095237731933594,31.57894515991211,6.713130950927734,8589934592,3221225472,6511689728,2235957248
202,1781587438814,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,25,20,23.809524536132813,30.000001907348633,50,5,4.761904716491699,6.713130950927734,8589934592,3221225472,6511689728,2235957248
204,1781587439017,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,30.000001907348633,30.000001907348633,28.571430206298828,15.000000953674316,10,9.523809432983398,6.713130950927734,8589934592,3221225472,6511689728,2235957248
204,1781587439222,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,10,5,5,0,0,0,6.713130950927734,8589934592,3221225472,6511689728,2235957248
203,1781587439427,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,14.285715103149414,15.000000953674316,0,0,0,0,4.415576457977295,8589934592,3221225472,6534103040,2235957248
203,1781587439631,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,15.000000953674316,23.809524536132813,4.761904716491699,0,0,0,4.415576457977295,8589934592,3221225472,6528761856,2235957248
204,1781587439835,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,30.000001907348633,14.285715103149414,15.000000953674316,0,0,0,0,4.415576457977295,8589934592,3221225472,6530564096,2235957248
204,1781587440040,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,35,33.333335876464844,20,4.761904716491699,0,0,0,4.415576457977295,8589934592,3221225472,6531416064,2235957248
199,1781587440245,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,5.263157844543457,9.523809432983398,0,4.761904716491699,4.761904716491699,4.761904716491699,4.415576457977295,8589934592,3221225472,6537494528,2235957248
204,1781587440445,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,10.526315689086914,14.285715103149414,10.526315689086914,4.761904716491699,0,0,0,4.196202754974365,8589934592,3221225472,6534594560,2235957248
201,1781587440650,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,33.333335876464844,15.789472579956055,15.000000953674316,23.809524536132813,10,0,0,4.196202754974365,8589934592,3221225472,6535331840,2235957248
200,1781587440852,3204,3204,3204,3204,3204,3204,3204,3204,45.45454788208008,35,33.333335876464844,31.81818199157715,25,14.285715103149414,9.523809432983398,4.761904716491699,4.196202754974365,8589934592,3221225472,6535331840,2235957248
204,1781587441053,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,21.052631378173828,20,10,15.000000953674316,0,0,0,4.196202754974365,8589934592,3221225472,6535331840,2235957248
199,1781587441258,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,25,20,30.000001907348633,25,20,28.571430206298828,4.196202754974365,8589934592,3221225472,6535331840,2235957248
202,1781587441458,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,20,15.000000953674316,19.047618865966797,9.523809432983398,0,0,6.119534492492676,8589934592,3221225472,6539411456,2235957248
199,1781587441661,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,20,15.789472579956055,5.263157844543457,5,0,0,6.119534492492676,8589934592,3221225472,6520651776,2235957248
202,1781587441861,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,21.052631378173828,23.809524536132813,9.523809432983398,4.761904716491699,0,0,6.119534492492676,8589934592,3221225472,6520651776,2235957248
204,1781587442064,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,19.047618865966797,15.000000953674316,10.526315689086914,0,4.761904716491699,0,6.119534492492676,8589934592,3221225472,6520651776,2235957248
202,1781587442268,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,31.81818199157715,15.000000953674316,10.526315689086914,9.523809432983398,0,0,0,6.119534492492676,8589934592,3221225472,6520651776,2235957248
204,1781587442471,3204,3204,3204,3204,3204,3204,3204,3204,50,42.105262756347656,35,33.333335876464844,15.000000953674316,14.285715103149414,0,4.761904716491699,4.139038562774658,8589934592,3221225472,6533087232,2235957248
204,1781587442676,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,14.285715103149414,10,20,5,4.761904716491699,0,4.139038562774658,8589934592,3221225472,6530678784,2235957248
204,1781587442881,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,14.285715103149414,19.047618865966797,13.636363983154297,4.761904716491699,4.761904716491699,0,4.139038562774658,8589934592,3221225472,6533726208,2235957248
203,1781587443085,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,20,15.000000953674316,19.047618865966797,20,9.523809432983398,5,0,4.139038562774658,8589934592,3221225472,6541950976,2235957248
199,1781587443290,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,20,10,5.263157844543457,5,4.761904716491699,9.090909004211426,4.139038562774658,8589934592,3221225472,6541950976,2235957248
200,1781587443490,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,5.263157844543457,10,14.285715103149414,5,0,0,5.218264102935791,8589934592,3221225472,6532464640,2235957248
203,1781587443691,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,36.842105865478516,31.81818199157715,21.052631378173828,5,0,0,0,5.218264102935791,8589934592,3221225472,6539493376,2235957248
204,1781587443894,3204,3204,3204,3204,3204,3204,3204,3204,45,38.095237731933594,26.3157901763916,23.809524536132813,0,0,0,0,5.218264102935791,8589934592,3221225472,6539493376,2235957248
203,1781587444099,3204,3204,3204,3204,3204,3204,3204,3204,31.81818199157715,25,23.809524536132813,19.047618865966797,14.285715103149414,4.761904716491699,4.761904716491699,0,5.218264102935791,8589934592,3221225472,6539493376,2235957248
204,1781587444303,3204,3204,3204,3204,3204,3204,3204,3204,45,47.36842346191406,40,40,15.000000953674316,10,5,0,4.413355827331543,8589934592,3221225472,6539493376,2235957248
204,1781587444508,3204,3204,3204,3204,3204,3204,3204,3204,25,22.72727394104004,25,10,0,4.761904716491699,0,0,4.413355827331543,8589934592,3221225472,6583664640,2235957248
204,1781587444713,3204,3204,3204,3204,3204,3204,3204,3204,25,25,25,25,10,5,0,0,4.413355827331543,8589934592,3221225472,6583861248,2235957248
202,1781587444917,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,19.047618865966797,14.285715103149414,9.523809432983398,0,0,0,4.413355827331543,8589934592,3221225472,6587564032,2235957248
204,1781587445121,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,25,15.789472579956055,15.000000953674316,10,28.571430206298828,0,10,4.413355827331543,8589934592,3221225472,6590496768,2235957248
204,1781587445326,3204,3204,3204,3204,3204,3204,3204,3204,22.72727394104004,23.809524536132813,18.18181800842285,9.523809432983398,14.285715103149414,0,4.761904716491699,0,4.318299293518066,8589934592,3221225472,6577160192,2235957248
200,1781587445531,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,9.523809432983398,5,5,5,4.761904716491699,0,0,4.318299293518066,8589934592,3221225472,6577618944,2235957248
203,1781587445732,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,20,21.052631378173828,10,15.000000953674316,5,0,4.761904716491699,4.318299293518066,8589934592,3221225472,6567247872,2235957248
204,1781587445936,3204,3204,3204,3204,3204,3204,3204,3204,45.45454788208008,35,35,35,28.571430206298828,5,5,0,4.318299293518066,8589934592,3221225472,6589612032,2235957248
204,1781587446141,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,14.285715103149414,4.761904716491699,25,4.761904716491699,9.090909004211426,0,4.318299293518066,8589934592,3221225472,6590021632,2235957248
200,1781587446346,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,14.285715103149414,15.000000953674316,14.285715103149414,9.523809432983398,0,0,4.698032855987549,8589934592,3221225472,6590021632,2235957248
203,1781587446547,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,20,14.285715103149414,5.263157844543457,5,4.761904716491699,4.761904716491699,4.698032855987549,8589934592,3221225472,6565642240,2235957248
201,1781587446751,3204,3204,3204,3204,3204,3204,3204,3204,25,20,25,15.789472579956055,23.809524536132813,5,0,0,4.698032855987549,8589934592,3221225472,6586417152,2235957248
204,1781587446954,3204,3204,3204,3204,3204,3204,3204,3204,40,42.85714340209961,20,20,20,10,5,0,4.698032855987549,8589934592,3221225472,6587236352,2235957248
204,1781587447159,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.000000953674316,19.047618865966797,23.809524536132813,4.761904716491699,0,4.761904716491699,4.698032855987549,8589934592,3221225472,6587727872,2235957248
203,1781587447364,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,15.000000953674316,10,15.000000953674316,5,4.761904716491699,0,4.5649638175964355,8589934592,3221225472,6588547072,2235957248
203,1781587447568,3204,3204,3204,3204,3204,3204,3204,3204,25,25,27.272727966308594,20,15.000000953674316,0,0,0,4.5649638175964355,8589934592,3221225472,6588137472,2235957248
201,1781587447772,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,10,5.263157844543457,4.761904716491699,9.523809432983398,5,4.761904716491699,0,4.5649638175964355,8589934592,3221225472,6586073088,2235957248
204,1781587447975,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,28.571430206298828,28.571430206298828,10,5,0,0,0,4.5649638175964355,8589934592,3221225472,6585892864,2235957248
204,1781587448180,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,0,5,5,0,0,0,0,4.5649638175964355,8589934592,3221225472,6582157312,2235957248
201,1781587448385,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,23.809524536132813,9.523809432983398,4.761904716491699,5,0,4.761904716491699,0,4.579567909240723,8589934592,3221225472,6580043776,2235957248
200,1781587448587,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.789472579956055,20,40,35,26.3157901763916,23.809524536132813,4.579567909240723,8589934592,3221225472,6512558080,2235957248
199,1781587448788,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,14.285715103149414,10,5,4.761904716491699,0,0,4.579567909240723,8589934592,3221225472,6512885760,2235957248
204,1781587448989,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,26.3157901763916,40,30.000001907348633,40,19.047618865966797,9.523809432983398,0,4.579567909240723,8589934592,3221225472,6512885760,2235957248
201,1781587449194,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,14.285715103149414,10,0,9.523809432983398,0,5,0,4.579567909240723,8589934592,3221225472,6512885760,2235957248
204,1781587449395,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,25,9.523809432983398,21.052631378173828,5,0,0,4.578029632568359,8589934592,3221225472,6512885760,2235957248
204,1781587449600,3204,3204,3204,3204,3204,3204,3204,3204,50,19.047618865966797,14.285715103149414,15.000000953674316,9.523809432983398,0,4.545454502105713,0,4.578029632568359,8589934592,3221225472,6502170624,2235957248
203,1781587449806,3204,3204,3204,3204,3204,3204,3204,3204,40,25,26.3157901763916,27.272727966308594,19.047618865966797,9.523809432983398,4.761904716491699,0,4.578029632568359,8589934592,3221225472,6577782784,2235957248
203,1781587450010,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,22.72727394104004,30.000001907348633,26.3157901763916,5,0,4.761904716491699,4.578029632568359,8589934592,3221225472,6577782784,2235957248
205,1781587450214,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,5.263157844543457,0,9.523809432983398,0,0,0,4.578029632568359,8589934592,3221225472,6577782784,2235957248
204,1781587450421,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,15.000000953674316,9.523809432983398,14.285715103149414,9.523809432983398,4.761904716491699,0,0,4.054183006286621,8589934592,3221225472,6577782784,2235957248
202,1781587450626,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,23.809524536132813,20,15.000000953674316,5,4.761904716491699,4.545454502105713,4.054183006286621,8589934592,3221225472,6568001536,2235957248
204,1781587450828,3204,3204,3204,3204,3204,3204,3204,3204,25,30.000001907348633,35,25,30.000001907348633,9.523809432983398,0,5,4.054183006286621,8589934592,3221225472,6595182592,2235957248
204,1781587451034,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,20,20,9.523809432983398,28.571430206298828,0,0,0,4.054183006286621,8589934592,3221225472,6597672960,2235957248
201,1781587451239,3204,3204,3204,3204,3204,3204,3204,3204,20,25,28.571430206298828,15.000000953674316,20,28.571430206298828,23.809524536132813,10,4.054183006286621,8589934592,3221225472,6580355072,2235957248
202,1781587451441,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,0,5,0,0,0,0,4.591880798339844,8589934592,3221225472,6575226880,2235957248
202,1781587451643,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,15.789472579956055,10,14.285715103149414,10,0,0,4.591880798339844,8589934592,3221225472,6574456832,2235957248
203,1781587451846,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,25,25,15.000000953674316,20,9.523809432983398,0,0,4.591880798339844,8589934592,3221225472,6573162496,2235957248
204,1781587452050,3204,3204,3204,3204,3204,3204,3204,3204,40,30.000001907348633,23.809524536132813,23.809524536132813,30.000001907348633,0,0,0,4.591880798339844,8589934592,3221225472,6573162496,2235957248
201,1781587452255,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,14.285715103149414,10,14.285715103149414,9.523809432983398,0,0,4.591880798339844,8589934592,3221225472,6573162496,2235957248
200,1781587452456,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,21.052631378173828,25,50,5,9.523809432983398,19.047618865966797,4.497224807739258,8589934592,3221225472,6573162496,2235957248
204,1781587452657,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,15.000000953674316,15.000000953674316,15.000000953674316,5,0,35,60.000003814697266,4.497224807739258,8589934592,3221225472,6595985408,2235957248
204,1781587452862,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,25,19.047618865966797,0,0,15.000000953674316,0,4.497224807739258,8589934592,3221225472,6598934528,2235957248
200,1781587453067,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,35,27.272727966308594,20,5,0,0,0,4.497224807739258,8589934592,3221225472,6599327744,2235957248
201,1781587453268,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,25,11.111111640930176,15.000000953674316,9.090909004211426,0,0,0,4.497224807739258,8589934592,3221225472,6597312512,2235957248
202,1781587453470,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,22.72727394104004,10,5.555555820465088,9.523809432983398,0,0,4.697237968444824,8589934592,3221225472,6597279744,2235957248
199,1781587453673,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,25,21.052631378173828,15.000000953674316,0,0,0,0,4.697237968444824,8589934592,3221225472,6582272000,2235957248
203,1781587453873,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,30.000001907348633,20,52.38095474243164,5.263157844543457,5.263157844543457,4.761904716491699,4.697237968444824,8589934592,3221225472,6573195264,2235957248
200,1781587454077,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,45,35,70,52.38095474243164,40.90909194946289,35,4.697237968444824,8589934592,3221225472,6551617536,2235957248
204,1781587454278,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,30.000001907348633,15.000000953674316,15.000000953674316,0,0,0,0,4.697237968444824,8589934592,3221225472,6552600576,2235957248
202,1781587454483,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,40,30.000001907348633,30.000001907348633,33.333335876464844,30.000001907348633,21.052631378173828,19.047618865966797,4.820669174194336,8589934592,3221225472,6604996608,2235957248
204,1781587454686,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,20,33.333335876464844,5,4.761904716491699,4.761904716491699,0,4.820669174194336,8589934592,3221225472,6570393600,2235957248
204,1781587454891,3204,3204,3204,3204,3204,3204,3204,3204,55,50,42.85714340209961,45,30.000001907348633,28.571430206298828,9.523809432983398,4.761904716491699,4.820669174194336,8589934592,3221225472,6575603712,2235957248
200,1781587455096,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,30.000001907348633,25,4.761904716491699,0,0,0,4.820669174194336,8589934592,3221225472,6569934848,2235957248
